epoch,t.loss,t.auc,v.loss,v.auc,lr,s.cnt,min.v.loss
28,0.07423331588506699,0.6505924443553013,0.07811621576547623,0.6273815704643686,0.005,0,0.07811621576547623
29,0.07403234392404556,0.6530896319134364,0.0779290646314621,0.6297254817429588,0.005,0,0.0779290646314621
30,0.07383102923631668,0.6555308635018668,0.07773344963788986,0.6321024265595716,0.005,0,0.07773344963788986
31,0.0736357718706131,0.6578878920531274,0.0775398388504982,0.6344305655539815,0.005,0,0.0775398388504982
32,0.07342876493930817,0.6602767486328825,0.07732798904180527,0.6366788430732395,0.005,0,0.07732798904180527
33,0.07322767376899719,0.6625151646071563,0.07711902260780334,0.6387790585922325,0.005,0,0.07711902260780334
34,0.07301071286201477,0.6645844657627067,0.07688749581575394,0.6409682154440175,0.005,0,0.07688749581575394
35,0.07279520481824875,0.6665372889832524,0.07665455341339111,0.6430033512421144,0.005,0,0.07665455341339111
36,0.07257524132728577,0.6684465820847756,0.0764157623052597,0.6448442415822228,0.005,0,0.0764157623052597
37,0.07233662903308868,0.670350440678518,0.07615577429533005,0.6467270643557959,0.005,0,0.07615577429533005
38,0.07209544628858566,0.6721964765419255,0.07588642835617065,0.6487247536780661,0.005,0,0.07588642835617065
39,0.07185295969247818,0.673900268008205,0.07561611384153366,0.6502620338972547,0.005,0,0.07561611384153366
40,0.07160825282335281,0.6755431104606615,0.07534096390008926,0.6519157204312086,0.005,0,0.07534096390008926
41,0.07136433571577072,0.6770768753506122,0.07506787776947021,0.6535460501425551,0.005,0,0.07506787776947021
42,0.07111465185880661,0.678536771056882,0.07478413730859756,0.6548777541303574,0.005,0,0.07478413730859756
43,0.0708659440279007,0.6800583725718249,0.07450292259454727,0.6562668390087143,0.005,0,0.07450292259454727
44,0.07061216235160828,0.6813833804074145,0.07421400398015976,0.657576078285796,0.005,0,0.07421400398015976
45,0.07035809755325317,0.6827257470747212,0.07392384111881256,0.6589052011811993,0.005,0,0.07392384111881256
46,0.0701107531785965,0.6840099900956456,0.07364099472761154,0.6601921535349828,0.005,0,0.07364099472761154
47,0.06986050307750702,0.6851201372663448,0.07335587590932846,0.6613891010062158,0.005,0,0.07335587590932846
48,0.06960657238960266,0.6862960799410617,0.07306647300720215,0.6624289986880304,0.005,0,0.07306647300720215
49,0.06935449689626694,0.6873705928856748,0.0727771520614624,0.6634588069336281,0.005,0,0.0727771520614624
50,0.06910775601863861,0.6882444056379265,0.0724928081035614,0.6645019016142691,0.005,0,0.0724928081035614
51,0.06886051595211029,0.6891526141154858,0.0722087025642395,0.6653096819423652,0.005,0,0.0722087025642395
52,0.06861292570829391,0.6899412814407897,0.07192407548427582,0.6661261516307272,0.005,0,0.07192407548427582
53,0.06837157160043716,0.690744288827242,0.07164458185434341,0.6669374591342911,0.005,0,0.07164458185434341
54,0.06814535707235336,0.6914818712989008,0.07138120383024216,0.6677238319518742,0.005,0,0.07138120383024216
55,0.06791653484106064,0.6920685765064624,0.07111456245183945,0.6682383678007269,0.005,0,0.07111456245183945
56,0.06768690794706345,0.6926731060346369,0.07084768265485764,0.6686807568786461,0.005,0,0.07084768265485764
57,0.06747191399335861,0.6932084573059398,0.07059431076049805,0.6692177891859734,0.005,0,0.07059431076049805
58,0.06725821644067764,0.693801936428041,0.07034391909837723,0.6698747581583092,0.005,0,0.07034391909837723
59,0.0670570433139801,0.6941278981807152,0.07010608166456223,0.6703181726886822,0.005,0,0.07010608166456223
60,0.06685862690210342,0.6945252070682005,0.06987342238426208,0.670765041374689,0.005,0,0.06987342238426208
61,0.06666481494903564,0.6947388532575458,0.06964485347270966,0.6710993452241626,0.005,0,0.06964485347270966
62,0.06647608429193497,0.6949807284954317,0.06942382454872131,0.671374017267324,0.005,0,0.06942382454872131
63,0.0662996843457222,0.6951164740669421,0.06921613961458206,0.6715336481491415,0.005,0,0.06921613961458206
64,0.066132090985775,0.6951530404720817,0.06901930272579193,0.6717257315850835,0.005,0,0.06901930272579193
65,0.06596850603818893,0.6950868990047038,0.06882541626691818,0.6717298556183263,0.005,0,0.06882541626691818
66,0.0658087357878685,0.6952571237892076,0.06863752007484436,0.6717406720781094,0.005,0,0.06863752007484436
67,0.06565368175506592,0.6953466123777119,0.06845352798700333,0.6719397400199284,0.005,0,0.06845352798700333
68,0.06551043689250946,0.6953617620892235,0.06828450411558151,0.6720250843321939,0.005,0,0.06828450411558151
69,0.06537587195634842,0.6953381350741287,0.06812547892332077,0.6721150606417658,0.005,0,0.06812547892332077
70,0.0652426928281784,0.6952897116157064,0.06796835362911224,0.672174733720158,0.005,0,0.06796835362911224
71,0.06511884927749634,0.6951449625880027,0.0678209662437439,0.67220031606032,0.005,0,0.0678209662437439
72,0.06499668955802917,0.6950972700973046,0.06767534464597702,0.6721495133043915,0.005,0,0.06767534464597702
73,0.06488845497369766,0.6949085110465427,0.06754503399133682,0.6721923918209252,0.005,0,0.06754503399133682
74,0.06478524953126907,0.694826589805909,0.06741957366466522,0.6721152320796374,0.005,0,0.06741957366466522
75,0.0646836906671524,0.6945101924986264,0.06729884445667267,0.6719830185581623,0.005,0,0.06729884445667267
76,0.064588263630867,0.6944748141412753,0.06718268990516663,0.6721021678788721,0.005,0,0.06718268990516663
77,0.0644921362400055,0.6943153472556293,0.0670667365193367,0.671919538924067,0.005,0,0.0670667365193367
78,0.06440266221761703,0.6941480427382377,0.06695987284183502,0.671816723822783,0.005,0,0.06695987284183502
79,0.06431706994771957,0.6938593819622124,0.06685725599527359,0.6715504554101017,0.005,0,0.06685725599527359
80,0.06423649191856384,0.6936663794546122,0.06676033139228821,0.6713667787794152,0.005,0,0.06676033139228821
81,0.06415616720914841,0.6935860186528836,0.0666646659374237,0.6713226684500269,0.005,0,0.0666646659374237
82,0.06407691538333893,0.6935396763802991,0.06656931340694427,0.6714418463437153,0.005,0,0.06656931340694427
83,0.06400564312934875,0.693473791382287,0.06648370623588562,0.6715476647825264,0.005,0,0.06648370623588562
84,0.06393842399120331,0.6934244153233631,0.06640304625034332,0.671468470010208,0.005,0,0.06640304625034332
85,0.06387317180633545,0.69340618737883,0.06632459163665771,0.6714352110631323,0.005,0,0.06632459163665771
86,0.06381162256002426,0.6933516122594116,0.06625181436538696,0.671440554210128,0.005,0,0.06625181436538696
87,0.06375012546777725,0.6933095440758379,0.06617672741413116,0.6714609457925134,0.005,0,0.06617672741413116
88,0.06368952989578247,0.6933009550549196,0.06610581278800964,0.6715554779047822,0.005,0,0.06610581278800964
89,0.06363186985254288,0.693289321436307,0.06603875011205673,0.6715242317653093,0.005,0,0.06603875011205673
90,0.06357450783252716,0.6933031275366442,0.06597103923559189,0.671552074545555,0.005,0,0.06597103923559189
91,0.06352124363183975,0.6934630995528213,0.06590908765792847,0.6716837324813354,0.005,0,0.06590908765792847
92,0.06346692144870758,0.6935079780880646,0.06584763526916504,0.6717593842043088,0.005,0,0.06584763526916504
93,0.06341826915740967,0.6935490606364408,0.06579069793224335,0.6717879000369391,0.005,0,0.06579069793224335
94,0.06336584687232971,0.6936299950406153,0.06573168188333511,0.6720094199903771,0.005,0,0.06573168188333511
95,0.06331302970647812,0.6938066315592659,0.0656706690788269,0.6722164915409761,0.005,0,0.0656706690788269
96,0.06326653808355331,0.6939276760904971,0.06561876088380814,0.6723759573344728,0.005,0,0.06561876088380814
97,0.06321941316127777,0.6940989483751744,0.06556547433137894,0.6727105500885078,0.005,0,0.06556547433137894
98,0.06317193061113358,0.6943821458131388,0.06551221013069153,0.6730129601443269,0.005,0,0.06551221013069153
99,0.06312460452318192,0.6946308069781809,0.06546022742986679,0.6733059887388431,0.005,0,0.06546022742986679
100,0.06308279931545258,0.6948843578788378,0.06541381031274796,0.673580879841507,0.005,0,0.06541381031274796
101,0.06304096430540085,0.695023959500299,0.0653676688671112,0.6738360333655179,0.005,0,0.0653676688671112
102,0.06299881637096405,0.6952290545084686,0.06532135605812073,0.6740251928333179,0.005,0,0.06532135605812073
103,0.0629582479596138,0.6955372934471407,0.06527666747570038,0.6743815899447905,0.005,0,0.06527666747570038
104,0.06291409581899643,0.6959102521600078,0.0652291476726532,0.6748026635806834,0.005,0,0.0652291476726532
105,0.0628744438290596,0.6962476222947325,0.06518705934286118,0.675102432223371,0.005,0,0.06518705934286118
106,0.06283429265022278,0.696581915998328,0.06514300405979156,0.6754706871209573,0.005,0,0.06514300405979156
107,0.06279858201742172,0.6968913766201151,0.06510420888662338,0.6757800816826532,0.005,0,0.06510420888662338
108,0.06275910139083862,0.6972982079088338,0.0650629773736,0.676182579707689,0.005,0,0.0650629773736
109,0.06271826475858688,0.6977497351410227,0.06501846015453339,0.6764971237550816,0.005,0,0.06501846015453339
110,0.06268098950386047,0.6981767830629639,0.06497865915298462,0.6768115217628059,0.005,0,0.06497865915298462
111,0.06264301389455795,0.6984619277460905,0.06493855267763138,0.677041245335874,0.005,0,0.06493855267763138
112,0.06260668486356735,0.6988171588399088,0.06490018218755722,0.6774075572709163,0.005,0,0.06490018218755722
113,0.06256911158561707,0.6992227414171246,0.06485968828201294,0.6778475906654898,0.005,0,0.06485968828201294
114,0.06253403425216675,0.6995372479385437,0.06482233107089996,0.6782479584162331,0.005,0,0.06482233107089996
115,0.06249425560235977,0.699949128730679,0.06478160619735718,0.6786190610873519,0.005,0,0.06478160619735718
116,0.06245974078774452,0.7003579060632982,0.06474567949771881,0.6789629083116737,0.005,0,0.06474567949771881
117,0.06242144852876663,0.7007283493342349,0.06470528990030289,0.6793031775641214,0.005,0,0.06470528990030289
118,0.062388040125370026,0.7011470454844373,0.06467138975858688,0.6796447072024021,0.005,0,0.06467138975858688
119,0.062354039400815964,0.7015305536772627,0.0646342784166336,0.6800057839328122,0.005,0,0.0646342784166336
120,0.06231899559497833,0.7019442351606369,0.06459768861532211,0.6803587364129773,0.005,0,0.06459768861532211
121,0.062284763902425766,0.7022228005336139,0.06456158310174942,0.6807124540140133,0.005,0,0.06456158310174942
122,0.06224914640188217,0.7025077932571394,0.06452412903308868,0.680998485403551,0.005,0,0.06452412903308868
123,0.06221713870763779,0.7028617053656477,0.0644911378622055,0.6813968625701193,0.005,0,0.0644911378622055
124,0.06218438223004341,0.7032477668401461,0.06445556879043579,0.6817986621445674,0.005,0,0.06445556879043579
125,0.06215465068817139,0.7036138020813962,0.06442537158727646,0.6821944836169398,0.005,0,0.06442537158727646
126,0.062122125178575516,0.7039687971272971,0.06438940763473511,0.6825629861470073,0.005,0,0.06438940763473511
127,0.06208878383040428,0.7042283375186251,0.06435472518205643,0.6828721489500993,0.005,0,0.06435472518205643
128,0.06205977499485016,0.7044406124677777,0.06432436406612396,0.6831830070832541,0.005,0,0.06432436406612396
129,0.06202918663620949,0.7048491873878058,0.06429129838943481,0.683623792899597,0.005,0,0.06429129838943481
130,0.06199932470917702,0.705290742346267,0.06426141411066055,0.6840438029857315,0.005,0,0.06426141411066055
131,0.06196809932589531,0.7055676295566954,0.06422828882932663,0.6844227759250635,0.005,0,0.06422828882932663
132,0.06194012612104416,0.7058478112272452,0.06419839709997177,0.684641822728466,0.005,0,0.06419839709997177
133,0.06190767139196396,0.7061323336568283,0.06416384875774384,0.6850983617803368,0.005,0,0.06416384875774384
134,0.06187520921230316,0.7065560108385323,0.0641300231218338,0.6853983336086499,0.005,0,0.0641300231218338
135,0.06184706836938858,0.7068805424891922,0.06410034745931625,0.6857195224609518,0.005,0,0.06410034745931625
136,0.06181702762842178,0.707465093834585,0.06407042592763901,0.686327679261534,0.005,0,0.06407042592763901
137,0.06178842484951019,0.7077376324777794,0.06404002755880356,0.6866532588282124,0.005,0,0.06404002755880356
138,0.061758849769830704,0.7081173470862611,0.0640093982219696,0.687483313380505,0.005,0,0.0640093982219696
139,0.06172984838485718,0.7085963537797103,0.06397897750139236,0.6878394374612932,0.005,0,0.06397897750139236
140,0.06170099228620529,0.7089802223510359,0.06394851207733154,0.6881997649447091,0.005,0,0.06394851207733154
141,0.061675380915403366,0.7093396020020207,0.06392210721969604,0.6885856271466562,0.005,0,0.06392210721969604
142,0.06164630129933357,0.7095820562480301,0.06389141082763672,0.6889356905812085,0.005,0,0.06389141082763672
143,0.06161944940686226,0.7098603038872963,0.06386236101388931,0.6892620892399395,0.005,0,0.06386236101388931
144,0.061590708792209625,0.7100345366813514,0.06383164972066879,0.6895207064439102,0.005,0,0.06383164972066879
145,0.06156366690993309,0.7102742778778861,0.06380335986614227,0.6898674998598019,0.005,0,0.06380335986614227
146,0.061535317450761795,0.7103753129935324,0.06377322226762772,0.690035928044249,0.005,0,0.06377322226762772
147,0.0615118034183979,0.7105816434993263,0.06374696642160416,0.6902972279334316,0.005,0,0.06374696642160416
148,0.06148084998130798,0.7107876875042128,0.06371469795703888,0.6905980379024498,0.005,0,0.06371469795703888
149,0.06145595759153366,0.7110573731509484,0.06368591636419296,0.6909405548958796,0.005,0,0.06368591636419296
150,0.061425819993019104,0.7112866909999995,0.06365436315536499,0.6911825458010877,0.005,0,0.06365436315536499
151,0.061398860067129135,0.7116316621179212,0.0636243224143982,0.6915316695021221,0.005,0,0.0636243224143982
152,0.061373017728328705,0.7119093067238307,0.06359605491161346,0.6918650431424038,0.005,0,0.06359605491161346
153,0.06134875863790512,0.7121731386224635,0.06356990337371826,0.6921704819339534,0.005,0,0.06356990337371826
154,0.06132369488477707,0.7124376258093356,0.06354234367609024,0.692457110181266,0.005,0,0.06354234367609024
155,0.061297789216041565,0.7126389278337921,0.06351453810930252,0.6926244906898315,0.005,0,0.06351453810930252
156,0.061270345002412796,0.7128137990984234,0.06348603218793869,0.6928349655996577,0.005,0,0.06348603218793869
157,0.061244457960128784,0.7130694708265531,0.0634552389383316,0.693174634819555,0.005,0,0.0634552389383316
158,0.061220306903123856,0.7132892314377828,0.06342831999063492,0.6934429001659621,0.005,0,0.06342831999063492
159,0.061195824295282364,0.7136960447075764,0.06340277940034866,0.693716191181825,0.005,0,0.06340277940034866
160,0.06117288023233414,0.7138353394066816,0.06337696313858032,0.6939427780767993,0.005,0,0.06337696313858032
161,0.06114573031663895,0.7140901528333505,0.06334768980741501,0.694206014578975,0.005,0,0.06334768980741501
162,0.06112159416079521,0.7143447037843452,0.063321053981781,0.6944026188950847,0.005,0,0.063321053981781
163,0.06109721213579178,0.7146130157883648,0.06329399347305298,0.6945629355283883,0.005,0,0.06329399347305298
164,0.061070557683706284,0.7148552700243064,0.06326461583375931,0.6947605716465025,0.005,0,0.06326461583375931
165,0.06104755774140358,0.7150466364135162,0.06323938071727753,0.6949479691139563,0.005,0,0.06323938071727753
166,0.061026282608509064,0.7152768281804301,0.06321609765291214,0.6952030400938067,0.005,0,0.06321609765291214
167,0.06100299954414368,0.7155111378723381,0.06318935006856918,0.6954850109456097,0.005,0,0.06318935006856918
168,0.060979411005973816,0.7156740055297629,0.06316382437944412,0.6956420766089051,0.005,0,0.06316382437944412
169,0.060957666486501694,0.71592274958186,0.06313935667276382,0.6958696476842529,0.005,0,0.06313935667276382
170,0.06093461439013481,0.7161322640317022,0.06311216950416565,0.6961102226396333,0.005,0,0.06311216950416565
171,0.06091289967298508,0.7163438098150229,0.06308907270431519,0.6963461401995039,0.005,0,0.06308907270431519
172,0.06089287996292114,0.7165274779188404,0.06306765973567963,0.6965637043827952,0.005,0,0.06306765973567963
173,0.060872748494148254,0.716630041039327,0.063045434653759,0.6967424505872877,0.005,0,0.063045434653759
174,0.06085307151079178,0.7168655652067801,0.0630207508802414,0.6969704089852341,0.005,0,0.0630207508802414
175,0.06083047389984131,0.7170947965649914,0.06299644708633423,0.6971772297285765,0.005,0,0.06299644708633423
176,0.06080887094140053,0.7173365126357062,0.06297243386507034,0.6974325038940525,0.005,0,0.06297243386507034
177,0.060786280781030655,0.7175884718646547,0.06294620782136917,0.6977360727428922,0.005,0,0.06294620782136917
178,0.06076817959547043,0.7177212569267871,0.06292623281478882,0.697936709023758,0.005,0,0.06292623281478882
179,0.06074906513094902,0.7179022960694469,0.06290493160486221,0.6981823985423057,0.005,0,0.06290493160486221
180,0.060731373727321625,0.7180592817491201,0.06288688629865646,0.6982555898143452,0.005,0,0.06288688629865646
181,0.06071203574538231,0.7182670033159243,0.06286458671092987,0.6985646986462555,0.005,0,0.06286458671092987
182,0.06069333478808403,0.7185117657862264,0.06284325569868088,0.6988472663558334,0.005,0,0.06284325569868088
183,0.06067565083503723,0.7185354810940537,0.06282588839530945,0.6990281745823723,0.005,0,0.06282588839530945
184,0.06065676733851433,0.7187654314073726,0.06280498951673508,0.6992859377717608,0.005,0,0.06280498951673508
185,0.06064043566584587,0.7189127162984549,0.0627872496843338,0.6994970000150358,0.005,0,0.0627872496843338
186,0.06062273308634758,0.7191048304730524,0.0627678781747818,0.6997385337525865,0.005,0,0.0627678781747818
187,0.060606058686971664,0.7193014734041341,0.06274928897619247,0.6999562566746478,0.005,0,0.06274928897619247
188,0.06058709695935249,0.7194963276565935,0.06272874772548676,0.7001483782078947,0.005,0,0.06272874772548676
189,0.06057089567184448,0.7196271312376064,0.06271157413721085,0.700298570482452,0.005,0,0.06271157413721085
190,0.06055498123168945,0.7198017226082692,0.06269464641809464,0.7005069436909644,0.005,0,0.06269464641809464
191,0.0605393685400486,0.7199527542344907,0.06267672032117844,0.7007077990313328,0.005,0,0.06267672032117844
192,0.06052267923951149,0.720132709238496,0.06265942752361298,0.7008847991093561,0.005,0,0.06265942752361298
193,0.0605069138109684,0.7202932044041289,0.0626424103975296,0.7010749395827542,0.005,0,0.0626424103975296
194,0.06049402058124542,0.7204227448584992,0.06262834370136261,0.7012313702909699,0.005,0,0.06262834370136261
195,0.06047865375876427,0.7205759381550901,0.06261134892702103,0.7013950648852977,0.005,0,0.06261134892702103
196,0.06046478450298309,0.7207140736366867,0.06259740144014359,0.7015671789839825,0.005,0,0.06259740144014359
197,0.06045105680823326,0.7208538986928177,0.06258255988359451,0.7017098883129254,0.005,0,0.06258255988359451
198,0.06043842062354088,0.7209855695847541,0.0625683143734932,0.7018911235413303,0.005,0,0.0625683143734932
199,0.06042473763227463,0.7210817155654162,0.06255413591861725,0.7019480313903504,0.005,0,0.06255413591861725
200,0.06041060388088226,0.7212415572447025,0.0625387579202652,0.7020749144639313,0.005,0,0.0625387579202652
201,0.06039614975452423,0.7213971440551645,0.06252361088991165,0.7022476825663483,0.005,0,0.06252361088991165
202,0.06038173660635948,0.7215468584979682,0.06250733137130737,0.7023870742549996,0.005,0,0.06250733137130737
203,0.06036767736077309,0.7216855393523615,0.06249241903424263,0.7025683539302603,0.005,0,0.06249241903424263
204,0.060355547815561295,0.7218206002047219,0.06247887760400772,0.7025680808995759,0.005,0,0.06247887760400772
205,0.06034142151474953,0.7220121179529018,0.06246427446603775,0.7026734739184834,0.005,0,0.06246427446603775
206,0.06032983958721161,0.722140944257211,0.06245196610689163,0.7028402861422527,0.005,0,0.06245196610689163
207,0.060315899550914764,0.7223346633173953,0.06243680417537689,0.7030644983052287,0.005,0,0.06243680417537689
208,0.06030197814106941,0.7224273316455319,0.06242215633392334,0.7032054805563548,0.005,0,0.06242215633392334
209,0.06028907746076584,0.7225847335623726,0.06240811571478844,0.7033572602186116,0.005,0,0.06240811571478844
210,0.06027674302458763,0.7227381148564143,0.062394119799137115,0.7035719988517981,0.005,0,0.062394119799137115
211,0.06026468798518181,0.7228660390132119,0.06238098070025444,0.7037101015816375,0.005,0,0.06238098070025444
212,0.06025209277868271,0.7229562459561929,0.06236908957362175,0.7037889820511913,0.005,0,0.06236908957362175
213,0.06024128571152687,0.723099009898992,0.06235585734248161,0.7039543434026034,0.005,0,0.06235585734248161
214,0.06023065373301506,0.7231824909779003,0.06234677881002426,0.7039995426799533,0.005,0,0.06234677881002426
215,0.06021875515580177,0.7232781894885913,0.06233419477939606,0.7041156442162806,0.005,0,0.06233419477939606
216,0.060207027941942215,0.7234260455795963,0.06232207268476486,0.7042482736333329,0.005,0,0.06232207268476486
217,0.06019400805234909,0.7235191727896897,0.06230827048420906,0.7044061456895795,0.005,0,0.06230827048420906
218,0.06018054112792015,0.7236769350850304,0.06229455769062042,0.7045350987167202,0.005,0,0.06229455769062042
219,0.06016940996050835,0.723792003339469,0.06228208914399147,0.704671363251604,0.005,0,0.06228208914399147
220,0.06015659123659134,0.7238788593630303,0.06226806342601776,0.7048144091067391,0.005,0,0.06226806342601776
221,0.06014607846736908,0.7240024830030605,0.062257882207632065,0.7049988667321737,0.005,0,0.062257882207632065
222,0.060135744512081146,0.7240871070824447,0.06224582716822624,0.705181800465417,0.005,0,0.06224582716822624
223,0.06012344732880592,0.7242419220822858,0.06223463639616966,0.7053142774932502,0.005,0,0.06223463639616966
224,0.06011132523417473,0.7243489893333922,0.062221843749284744,0.7054660222329775,0.005,0,0.062221843749284744
225,0.0600997619330883,0.7244394239154591,0.0622091069817543,0.7055792950444245,0.005,0,0.0622091069817543
226,0.060088563710451126,0.7245312555648447,0.06219756603240967,0.7056291009208778,0.005,0,0.06219756603240967
227,0.06007743999361992,0.7247093948618407,0.06218613684177399,0.7058198636502542,0.005,0,0.06218613684177399
228,0.06006553769111633,0.7248459572912845,0.06217404454946518,0.7059661446015205,0.005,0,0.06217404454946518
229,0.06005600094795227,0.724935246470352,0.062163304537534714,0.7060995613628717,0.005,0,0.062163304537534714
230,0.06004602462053299,0.7250708058463042,0.062154620885849,0.7062306573634064,0.005,0,0.062154620885849
231,0.060035161674022675,0.7251252920723591,0.062143970280885696,0.7063340502738129,0.005,0,0.062143970280885696
232,0.06002427265048027,0.7251603947401576,0.06213291361927986,0.7064527773493948,0.005,0,0.06213291361927986
233,0.06001454219222069,0.7252556619979103,0.06212189421057701,0.706593331005842,0.005,0,0.06212189421057701
234,0.06000218540430069,0.7253548045258004,0.06211056560277939,0.7066865582854223,0.005,0,0.06211056560277939
235,0.05999140813946724,0.7255173154085104,0.06209990009665489,0.706772766136596,0.005,0,0.06209990009665489
236,0.0599813312292099,0.7256126193047441,0.06208913400769234,0.7069135801246259,0.005,0,0.06208913400769234
237,0.05997096747159958,0.7257637506356835,0.06207844614982605,0.7070339199861102,0.005,0,0.06207844614982605
238,0.05996059626340866,0.7258530163901488,0.06206837669014931,0.707143925953672,0.005,0,0.06206837669014931
239,0.059951599687337875,0.7259194347483408,0.062058549374341965,0.7072580273814981,0.005,0,0.062058549374341965
240,0.05994134396314621,0.7260146041032677,0.06204893812537193,0.7073759131415993,0.005,0,0.06204893812537193
241,0.05993106961250305,0.7261836444437678,0.06203800067305565,0.707551833795987,0.005,0,0.06203800067305565
242,0.05991993471980095,0.7262584584197497,0.06202569603919983,0.707647727886902,0.005,0,0.06202569603919983
243,0.05990830063819885,0.726430542156683,0.06201302632689476,0.7078123558651969,0.005,0,0.06201302632689476
244,0.05989965423941612,0.7264773685377192,0.062004923820495605,0.7078491896093715,0.005,0,0.062004923820495605
245,0.05988922342658043,0.7265896426575206,0.06199517473578453,0.7080025217367982,0.005,0,0.06199517473578453
246,0.05988069623708725,0.7266813511775853,0.061987243592739105,0.708092202792258,0.005,0,0.061987243592739105
247,0.05987147241830826,0.7268040516480243,0.06197769194841385,0.7082899659013883,0.005,0,0.06197769194841385
248,0.05986177176237106,0.7268811816565,0.06196964904665947,0.7083719576508328,0.005,0,0.06196964904665947
249,0.05985187739133835,0.726975138337774,0.061958279460668564,0.708532112370591,0.005,0,0.061958279460668564
250,0.05984227731823921,0.727016444921451,0.061950430274009705,0.7085210927251825,0.005,0,0.061950430274009705
251,0.05983184650540352,0.7270931689034832,0.06193912401795387,0.7086632083711258,0.005,0,0.06193912401795387
252,0.05982121080160141,0.7272240763936303,0.06192918121814728,0.7088185977530108,0.005,0,0.06192918121814728
253,0.05981210991740227,0.7272964079623775,0.06191875413060188,0.7089763174200383,0.005,0,0.06191875413060188
254,0.0598025918006897,0.7274227884979331,0.06191018223762512,0.7090572964161306,0.005,0,0.06191018223762512
255,0.059793371707201004,0.7275161205231404,0.061900872737169266,0.7091107469347417,0.005,0,0.061900872737169266
256,0.05978329852223396,0.7276299382641838,0.06189168617129326,0.7092026344591036,0.005,0,0.06189168617129326
257,0.059773366898298264,0.7277102173801191,0.06188267096877098,0.7092904360475275,0.005,0,0.06188267096877098
258,0.0597647987306118,0.7278205142232169,0.06187272071838379,0.7094033469345791,0.005,0,0.06187272071838379
259,0.0597531832754612,0.7279520764009724,0.061862360686063766,0.709515400632273,0.005,0,0.061862360686063766
260,0.05974385514855385,0.7280512267370632,0.061853986233472824,0.7095838900619472,0.005,0,0.061853986233472824
261,0.059734635055065155,0.7281396125673574,0.061844032257795334,0.7096772919541743,0.005,0,0.061844032257795334
262,0.059725672006607056,0.7282491261878483,0.06183527782559395,0.7098506886621202,0.005,0,0.06183527782559395
263,0.05971665307879448,0.728339803424772,0.061827320605516434,0.709960224762923,0.005,0,0.061827320605516434
